seqnames	start	end	width	strand	value.group	value.group_name	count
chr5	119452497	119452497	1	+	8469	HSD17B4	HSD17B4:P01
chr5	119629558	119629559	2	+	6100	FAM170A	FAM170A:P01
chr5	120464278	120464300	23	+	19962	PRR16	PRR16:P01
chr5	120465631	120465631	1	+	19962	PRR16	PRR16:P02
chr5	120531464	120531464	1	+	19962	PRR16	PRR16:P03
chr5	121322550	121322550	1	+	12709	LOC102467226	LOC102467226:P01
chr5	121851882	121851882	1	+	6875	FTMT	FTMT:P01
chr5	121961975	121961975	1	+	23782	SRFBP1	SRFBP1:P01
chr5	122129546	122129546	1	+	27280	ZNF474	ZNF474:P01
chr5	122160176	122160176	1	+	12136	LOC100505841	LOC100505841:P01
chr5	122311691	122311691	1	+	22842	SNCAIP	SNCAIP:P01
chr5	122312069	122312069	1	+	22842	SNCAIP	SNCAIP:P02
chr5	122312237	122312237	1	+	22842	SNCAIP	SNCAIP:P03
chr5	122391089	122391089	1	+	22842	SNCAIP	SNCAIP:P04
chr5	122774996	122774996	1	+	23448	SNX2	SNX2:P01
chr5	122775080	122775080	1	+	23448	SNX2	SNX2:P02
chr5	122845449	122845449	1	+	23452	SNX24	SNX24:P01
chr5	122845613	122845613	1	+	23452	SNX24	SNX24:P02
chr5	123089241	123089241	1	+	19804	PRDM6	PRDM6:P01
chr5	123512099	123512099	1	+	4200	CSNK1G3	CSNK1G3:P01
chr5	123512177	123512177	1	+	4200	CSNK1G3	CSNK1G3:P02
chr5	123545417	123545417	1	+	4200	CSNK1G3	CSNK1G3:P03
chr5	125036831	125036831	1	+	12338	LOC101927421	LOC101927421:P01
chr5	125493261	125493261	1	+	11491	LINC02240	LINC02240:P01
chr5	126179577	126179577	1	+	11338	LINC02039	LINC02039:P01
chr5	126360120	126360120	1	+	7656	GRAMD2B	GRAMD2B:P01
chr5	126423146	126423146	1	+	7656	GRAMD2B	GRAMD2B:P02
chr5	126423409	126423409	1	+	7656	GRAMD2B	GRAMD2B:P03
chr5	126465150	126465150	1	+	7656	GRAMD2B	GRAMD2B:P04
chr5	126600947	126600947	1	+	18994	PHAX	PHAX:P01
chr5	126631705	126631705	1	+	24620	TEX43	TEX43:P01
chr5	126776623	126776623	1	+	11911	LMNB1	LMNB1:P01
chr5	126777136	126777136	1	+	11911	LMNB1	LMNB1:P02
chr5	127290764	127290796	33	+	14143	MEGF10	MEGF10:P01
chr5	127517640	127517640	1	+	19993	PRRC1	PRRC1:P01
chr5	127649021	127649021	1	+	4339	CTXN3	CTXN3:P01
chr5	127653015	127653015	1	+	4339	CTXN3	CTXN3:P02
chr5	127703389	127703389	1	+	2768	CCDC192	CCDC192:P01
chr5	128083766	128083766	1	+	22224	SLC12A2	SLC12A2:P01
chr5	128965127	128965127	1	+	22395	SLC27A6	SLC27A6:P01
chr5	128965488	128965488	1	+	22395	SLC27A6	SLC27A6:P02
chr5	129094749	129094749	1	+	9043	ISOC1	ISOC1:P01
chr5	129097688	129097688	1	+	15263	MIR4633	MIR4633:P01
chr5	129460298	129460298	1	+	314	ADAMTS19	ADAMTS19:P01
chr5	129748094	129748094	1	+	14331	MINAR2	MINAR2:P01
chr5	129904465	129904465	1	+	3528	CHSY3	CHSY3:P01
chr5	131170944	131170944	1	+	13707	LYRM7	LYRM7:P01
chr5	131264053	131264053	1	+	3078	CDC42SE2	CDC42SE2:P01
chr5	132060655	132060655	1	+	8820	IL3	IL3:P01
chr5	132073789	132073789	1	+	4171	CSF2	CSF2:P01
chr5	132184876	132184876	1	+	18427	P4HA2-AS1	P4HA2-AS1:P01
chr5	132257658	132257696	39	+	18838	PDLIM4	PDLIM4:P01
chr5	132294394	132294394	1	+	22306	SLC22A4	SLC22A4:P01
chr5	132369709	132369710	2	+	22307	SLC22A5	SLC22A5:P01
chr5	132410929	132410929	1	+	9006	IRF1-AS1	IRF1-AS1:P01
chr5	132556977	132556977	1	+	20458	RAD50	RAD50:P01
chr5	132656522	132656522	1	+	8766	IL13	IL13:P01
chr5	132658173	132658173	1	+	8766	IL13	IL13:P02
chr5	132673986	132673989	4	+	8832	IL4	IL4:P01
chr5	132747426	132747445	20	+	2902	CCNI2	CCNI2:P01
chr5	132813302	132813302	1	+	23504	SOWAHA	SOWAHA:P01
chr5	132866642	132866642	1	+	26177	UQCRQ	UQCRQ:P01
chr5	132873668	132873668	1	+	9997	LEAP2	LEAP2:P01
chr5	133052013	133052013	1	+	8502	HSPA4	HSPA4:P01
chr5	133913677	133913677	1	+	26665	WSPAR	WSPAR:P01
chr5	133968689	133968689	1	+	13048	LOC105379183	LOC105379183:P01
chr5	134114681	134114681	1	+	24480	TCF7	TCF7:P01
chr5	134115613	134115613	1	+	24480	TCF7	TCF7:P02
chr5	134123618	134123618	1	+	24480	TCF7	TCF7:P03
chr5	134225757	134225757	1	+	14909	MIR3661	MIR3661:P01
chr5	134371569	134371569	1	+	25960	UBE2B	UBE2B:P01
chr5	134506552	134506552	1	+	11190	LINC01843	LINC01843:P01
chr5	134524315	134524315	1	+	9132	JADE2	JADE2:P01
chr5	134525670	134525670	1	+	9132	JADE2	JADE2:P02
chr5	134526108	134526108	1	+	9132	JADE2	JADE2:P03
chr5	134648785	134648785	1	+	21790	SEC24A	SEC24A:P01
chr5	134738548	134738548	1	+	2507	CAMLG	CAMLG:P01
chr5	134758779	134758779	1	+	4702	DDX46	DDX46:P01
chr5	134845680	134845680	1	+	2290	C5orf24	C5orf24:P01
chr5	134845968	134845968	1	+	2290	C5orf24	C5orf24:P02
chr5	134873770	134873770	1	+	25902	TXNDC15	TXNDC15:P01
chr5	134905131	134905131	1	+	18623	PCBD2	PCBD2:P01
chr5	134967907	134967907	1	+	2627	CATSPER3	CATSPER3:P01
chr5	135033274	135033274	1	+	2302	C5orf66	C5orf66:P01
chr5	135579165	135579172	8	+	22367	SLC25A48	SLC25A48:P01
chr5	135821758	135821758	1	+	13088	LOC107986453	LOC107986453:P01
chr5	135834663	135834676	14	+	22367	SLC25A48	SLC25A48:P02
chr5	135930297	135930297	1	+	6386	FBXL21P	FBXL21P:P01
chr5	136028988	136028988	1	+	24674	TGFBI	TGFBI:P01
chr5	136132845	136132845	1	+	22677	SMAD5	SMAD5:P01
chr5	136226655	136226655	1	+	25633	TRPC7-AS2	TRPC7-AS2:P01
chr5	137128197	137128197	1	+	13049	LOC105379192	LOC105379192:P01
chr5	137801193	137801193	1	+	17531	NPY6R	NPY6R:P01
chr5	137867860	137867860	1	+	16856	MYOT	MYOT:P01
chr5	137889457	137889457	1	+	19192	PKD2L2	PKD2L2:P01
chr5	138032774	138032774	1	+	12002	LOC100130172	LOC100130172:P01
chr5	138083892	138083892	1	+	26653	WNT8A	WNT8A:P01
chr5	138084033	138084033	1	+	26653	WNT8A	WNT8A:P02
chr5	138179112	138179112	1	+	9468	KIF20A	KIF20A:P01
chr5	138332105	138332105	1	+	11973	LOC100128966	LOC100128966:P01
chr5	138337557	138337557	1	+	6245	FAM53C	FAM53C:P01
chr5	138338266	138338266	1	+	6245	FAM53C	FAM53C:P02
chr5	138352685	138352685	1	+	9378	KDM3B	KDM3B:P01
chr5	138439057	138439057	1	+	20728	REEP2	REEP2:P01
chr5	138465479	138465479	1	+	5488	EGR1	EGR1:P01
chr5	138753386	138753425	40	+	4296	CTNNA1	CTNNA1:P01
chr5	138753822	138753822	1	+	4296	CTNNA1	CTNNA1:P02
chr5	138875230	138875230	1	+	4296	CTNNA1	CTNNA1:P03
chr5	138875400	138875400	1	+	4296	CTNNA1	CTNNA1:P04
chr5	139273752	139273752	1	+	13985	MATR3	MATR3:P01
chr5	139273752	139273752	1	+	22871	SNHG4	SNHG4:P01
chr5	139276180	139276180	1	+	23021	SNORA74D	SNORA74D:P01
chr5	139278780	139278780	1	+	23017	SNORA74A	SNORA74A:P01
chr5	139293740	139293750	11	+	13985	MATR3	MATR3:P02
chr5	139341832	139341854	23	+	18482	PAIP2	PAIP2:P01
chr5	139342434	139342434	1	+	18482	PAIP2	PAIP2:P02
chr5	139471004	139471004	1	+	22763	SMIM33	SMIM33:P01
chr5	139561166	139561166	1	+	25964	UBE2D2	UBE2D2:P01
chr5	139561339	139561339	1	+	25964	UBE2D2	UBE2D2:P02
chr5	139647299	139647299	1	+	4402	CXXC5	CXXC5:P01
chr5	139647904	139647904	1	+	4402	CXXC5	CXXC5:P02
chr5	139648349	139648349	1	+	4402	CXXC5	CXXC5:P03
chr5	139648951	139648951	1	+	4402	CXXC5	CXXC5:P04
chr5	139650989	139650989	1	+	4402	CXXC5	CXXC5:P05
chr5	139659555	139659555	1	+	4402	CXXC5	CXXC5:P06
chr5	139675443	139675443	1	+	4402	CXXC5	CXXC5:P07
chr5	139795808	139795808	1	+	20055	PSD2	PSD2:P01
chr5	140114109	140114109	1	+	20268	PURA	PURA:P01
chr5	140125937	140125937	1	+	8726	IGIP	IGIP:P01
chr5	140157319	140157319	1	+	12688	LOC101929719	LOC101929719:P01
chr5	140175188	140175188	1	+	4507	CYSTM1	CYSTM1:P01
chr5	140360194	140360194	1	+	22538	SLC4A9	SLC4A9:P01
chr5	140401814	140401814	1	+	762	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3:P01
chr5	140401814	140401833	20	+	761	ANKHD1	ANKHD1:P01
chr5	140547662	140547662	1	+	5556	EIF4EBP3	EIF4EBP3:P01
chr5	140564565	140564565	1	+	22439	SLC35A4	SLC35A4:P01
chr5	140639427	140639427	1	+	24904	TMCO6	TMCO6:P01
chr5	140647829	140647829	1	+	8745	IK	IK:P01
chr5	140647844	140647844	1	+	14902	MIR3655	MIR3655:P01
chr5	140664799	140664799	1	+	26567	WDR55	WDR55:P01
chr5	140691455	140691455	1	+	7999	HARS2	HARS2:P01
chr5	140700447	140700447	1	+	27015	ZMAT2	ZMAT2:P01
chr5	140711276	140711276	1	+	26471	VTRNA1-1	VTRNA1-1:P01
chr5	140718926	140718926	1	+	26472	VTRNA1-2	VTRNA1-2:P01
chr5	140726159	140726159	1	+	26473	VTRNA1-3	VTRNA1-3:P01
chr5	140786136	140786136	1	+	18651	PCDHA1	PCDHA1:P01
chr5	140794852	140794852	1	+	18656	PCDHA2	PCDHA2:P01
chr5	140801057	140801057	1	+	18657	PCDHA3	PCDHA3:P01
chr5	140801198	140801198	1	+	18657	PCDHA3	PCDHA3:P02
chr5	140807068	140807068	1	+	18658	PCDHA4	PCDHA4:P01
chr5	140821613	140821613	1	+	18659	PCDHA5	PCDHA5:P01
chr5	140821776	140821776	1	+	18659	PCDHA5	PCDHA5:P02
chr5	140827960	140827960	1	+	18660	PCDHA6	PCDHA6:P01
chr5	140834269	140834269	1	+	18661	PCDHA7	PCDHA7:P01
chr5	140834384	140834384	1	+	18661	PCDHA7	PCDHA7:P02
chr5	140841187	140841187	1	+	18662	PCDHA8	PCDHA8:P01
chr5	140841322	140841322	1	+	18662	PCDHA8	PCDHA8:P02
chr5	140847772	140847772	1	+	18663	PCDHA9	PCDHA9:P01
chr5	140855897	140855897	1	+	18652	PCDHA10	PCDHA10:P01
chr5	140867513	140867513	1	+	18653	PCDHA11	PCDHA11:P01
chr5	140875308	140875308	1	+	18654	PCDHA12	PCDHA12:P01
chr5	140882124	140882124	1	+	18655	PCDHA13	PCDHA13:P01
chr5	140882269	140882269	1	+	18655	PCDHA13	PCDHA13:P02
chr5	140926717	140926717	1	+	18664	PCDHAC1	PCDHAC1:P01
chr5	140966476	140966476	1	+	18665	PCDHAC2	PCDHAC2:P01
chr5	140966767	140966767	1	+	18665	PCDHAC2	PCDHAC2:P02
chr5	141051376	141051376	1	+	18666	PCDHB1	PCDHB1:P01
chr5	141094615	141094615	1	+	18677	PCDHB2	PCDHB2:P01
chr5	141100242	141100242	1	+	18678	PCDHB3	PCDHB3:P01
chr5	141121818	141121818	1	+	18679	PCDHB4	PCDHB4:P01
chr5	141135206	141135206	1	+	18680	PCDHB5	PCDHB5:P01
chr5	141150022	141150057	36	+	18681	PCDHB6	PCDHB6:P01
chr5	141155999	141155999	1	+	18674	PCDHB17P	PCDHB17P:P01
chr5	141172644	141172644	1	+	18682	PCDHB7	PCDHB7:P01
chr5	141177790	141177790	1	+	18683	PCDHB8	PCDHB8:P01
chr5	141181690	141181690	1	+	18673	PCDHB16	PCDHB16:P01
chr5	141187161	141187161	1	+	18684	PCDHB9	PCDHB9:P01
chr5	141192353	141192353	1	+	18667	PCDHB10	PCDHB10:P01
chr5	141199627	141199627	1	+	18668	PCDHB11	PCDHB11:P01
chr5	141208719	141208719	1	+	18669	PCDHB12	PCDHB12:P01
chr5	141213919	141213919	1	+	18670	PCDHB13	PCDHB13:P01
chr5	141222326	141222326	1	+	18671	PCDHB14	PCDHB14:P01
chr5	141234333	141234333	1	+	18675	PCDHB18P	PCDHB18P:P01
chr5	141240121	141240121	1	+	18676	PCDHB19P	PCDHB19P:P01
chr5	141245395	141245395	1	+	18672	PCDHB15	PCDHB15:P01
chr5	141330685	141330685	1	+	18685	PCDHGA1	PCDHGA1:P01
chr5	141338760	141338760	1	+	18689	PCDHGA2	PCDHGA2:P01
chr5	141343829	141343829	1	+	18690	PCDHGA3	PCDHGA3:P01
chr5	141344034	141344034	1	+	18690	PCDHGA3	PCDHGA3:P02
chr5	141350261	141350261	1	+	18697	PCDHGB1	PCDHGB1:P01
chr5	141355021	141355021	1	+	18691	PCDHGA4	PCDHGA4:P01
chr5	141360136	141360136	1	+	18698	PCDHGB2	PCDHGB2:P01
chr5	141364331	141364331	1	+	18692	PCDHGA5	PCDHGA5:P01
chr5	141370242	141370242	1	+	18699	PCDHGB3	PCDHGB3:P01
chr5	141373891	141373891	1	+	18693	PCDHGA6	PCDHGA6:P01
chr5	141374084	141374084	1	+	18693	PCDHGA6	PCDHGA6:P02
chr5	141382742	141382742	1	+	18694	PCDHGA7	PCDHGA7:P01
chr5	141387885	141387885	1	+	18700	PCDHGB4	PCDHGB4:P01
chr5	141391916	141391916	1	+	18695	PCDHGA8	PCDHGA8:P01
chr5	141398128	141398128	1	+	18701	PCDHGB5	PCDHGB5:P01
chr5	141402953	141402953	1	+	18696	PCDHGA9	PCDHGA9:P01
chr5	141408203	141408203	1	+	18702	PCDHGB6	PCDHGB6:P01
chr5	141413176	141413176	1	+	18686	PCDHGA10	PCDHGA10:P01
chr5	141417677	141417677	1	+	18703	PCDHGB7	PCDHGB7:P01
chr5	141421051	141421051	1	+	18687	PCDHGA11	PCDHGA11:P01
chr5	141426286	141426286	1	+	18704	PCDHGB8P	PCDHGB8P:P01
chr5	141430507	141430507	1	+	18688	PCDHGA12	PCDHGA12:P01
chr5	141475966	141475966	1	+	18705	PCDHGC3	PCDHGC3:P01
chr5	141485174	141485174	1	+	18706	PCDHGC4	PCDHGC4:P01
chr5	141489081	141489081	1	+	18707	PCDHGC5	PCDHGC5:P01
chr5	141489241	141489241	1	+	18707	PCDHGC5	PCDHGC5:P02
chr5	141558311	141558311	1	+	4884	DIAPH1-AS1	DIAPH1-AS1:P01
chr5	141636950	141636997	48	+	20744	RELL2	RELL2:P01
chr5	141923871	141923871	1	+	4770	DELE1	DELE1:P01
chr5	141966837	141966837	1	+	21033	RNF14	RNF14:P01
chr5	141968886	141968886	1	+	21033	RNF14	RNF14:P02
chr5	141969105	141969105	1	+	21033	RNF14	RNF14:P03
chr5	142108779	142108779	1	+	17070	NDFIP1	NDFIP1:P01
chr5	142325293	142325293	1	+	23737	SPRY4-AS1	SPRY4-AS1:P01
chr5	142745600	142745600	1	+	11191	LINC01844	LINC01844:P01
chr5	142770377	142770377	1	+	1075	ARHGAP26	ARHGAP26:P01
chr5	142771227	142771227	1	+	1075	ARHGAP26	ARHGAP26:P02
chr5	143192500	143192500	1	+	1077	ARHGAP26-IT1	ARHGAP26-IT1:P01
chr5	143679860	143679860	1	+	15536	MIR5197	MIR5197:P01
chr5	143812161	143812161	1	+	8287	HMHB1	HMHB1:P01
chr5	144170873	144170873	1	+	9354	KCTD16	KCTD16:P01
chr5	144205391	144205391	1	+	9354	KCTD16	KCTD16:P02
chr5	145936578	145936578	1	+	22070	SH3RF2	SH3RF2:P01
chr5	146203605	146203605	1	+	20634	RBM27	RBM27:P01
chr5	146338839	146338839	1	+	19575	POU4F3	POU4F3:P01
chr5	146447333	146447333	1	+	24466	TCERG1	TCERG1:P01
chr5	147235026	147235026	1	+	23990	STK32A	STK32A:P01
chr5	147559994	147559994	1	+	9142	JAKMIP2-AS1	JAKMIP2-AS1:P01
chr5	147878711	147878711	1	+	21677	SCGB3A2	SCGB3A2:P01
chr5	148063972	148063980	9	+	23683	SPINK5	SPINK5:P01
chr5	148168546	148168546	1	+	23680	SPINK14	SPINK14:P01
chr5	148202794	148202794	1	+	23684	SPINK6	SPINK6:P01
chr5	148203042	148203042	1	+	23684	SPINK6	SPINK6:P02
chr5	148238525	148238525	1	+	13953	MARCOL	MARCOL:P01
chr5	148268794	148268794	1	+	23679	SPINK13	SPINK13:P01
chr5	148312423	148312423	1	+	23685	SPINK7	SPINK7:P01
chr5	148335559	148335559	1	+	23687	SPINK9	SPINK9:P01
chr5	148383935	148383958	24	+	6414	FBXO38	FBXO38:P01
chr5	148826593	148826593	1	+	439	ADRB2	ADRB2:P01
chr5	149063317	149063317	1	+	22075	SH3TC2-DT	SH3TC2-DT:P01
chr5	149141447	149141447	1	+	124	ABLIM3	ABLIM3:P01
chr5	149141731	149141731	1	+	124	ABLIM3	ABLIM3:P02
chr5	149271838	149271859	22	+	451	AFAP1L1	AFAP1L1:P01
chr5	149345499	149345499	1	+	7726	GRPEL2	GRPEL2:P01
chr5	149358046	149358046	1	+	18757	PCYOX1L	PCYOX1L:P01
chr5	149406845	149406845	1	+	2566	CARMN	CARMN:P01
chr5	149428918	149428918	1	+	14549	MIR143	MIR143:P01
chr5	149430646	149430646	1	+	14551	MIR145	MIR145:P01
chr5	149581498	149581498	1	+	1124	ARHGEF37	ARHGEF37:P01
chr5	149730310	149730310	1	+	19598	PPARGC1B	PPARGC1B:P01
chr5	149732825	149732825	1	+	14961	MIR378A	MIR378A:P01
chr5	149771940	149771940	1	+	19598	PPARGC1B	PPARGC1B:P02
chr5	149960758	149960758	1	+	22380	SLC26A2	SLC26A2:P01
chr5	150000739	150000739	1	+	8285	HMGXB3	HMGXB3:P01
chr5	150166778	150166778	1	+	3193	CDX1	CDX1:P01
chr5	150190062	150190062	1	+	22580	SLC6A7	SLC6A7:P01
chr5	150357639	150357639	1	+	24495	TCOF1	TCOF1:P01
chr5	150357697	150357697	1	+	24495	TCOF1	TCOF1:P02
chr5	150497779	150497779	1	+	17082	NDST1	NDST1:P01
chr5	150508131	150508131	1	+	17082	NDST1	NDST1:P02
chr5	150601076	150601076	1	+	24199	SYNPO	SYNPO:P01
chr5	150617644	150617644	1	+	24199	SYNPO	SYNPO:P02
chr5	150640660	150640660	1	+	24199	SYNPO	SYNPO:P03
chr5	150660841	150660841	1	+	16859	MYOZ3	MYOZ3:P01
chr5	150661251	150661251	1	+	16859	MYOZ3	MYOZ3:P02
chr5	150777946	150777946	1	+	22759	SMIM3	SMIM3:P01
chr5	150846521	150846523	3	+	9019	IRGM	IRGM:P01
chr5	151020591	151020591	1	+	7646	GPX3	GPX3:P01
chr5	151212134	151212134	1	+	13028	LOC105378230	LOC105378230:P01
chr5	151253185	151253185	1	+	7360	GM2A	GM2A:P01
chr5	151437046	151437046	1	+	22467	SLC36A1	SLC36A1:P01
chr5	151447603	151447603	1	+	22467	SLC36A1	SLC36A1:P02
chr5	151676945	151676945	1	+	3687	CLMAT3	CLMAT3:P01
chr5	151771954	151771954	1	+	6936	G3BP1	G3BP1:P01
chr5	151958898	151958898	1	+	11258	LINC01933	LINC01933:P01
chr5	153490524	153490524	1	+	7675	GRIA1	GRIA1:P01
chr5	153490670	153490670	1	+	7675	GRIA1	GRIA1:P02
chr5	153491297	153491297	1	+	7675	GRIA1	GRIA1:P03
chr5	153492172	153492172	1	+	7675	GRIA1	GRIA1:P04
chr5	154038967	154038967	1	+	14216	MFAP3	MFAP3:P01
chr5	154190733	154190733	1	+	7023	GALNT10	GALNT10:P01
chr5	154347106	154347106	1	+	14505	MIR1294	MIR1294:P01
chr5	154445997	154445997	1	+	21556	SAP30L	SAP30L:P01
chr5	154682979	154682979	1	+	9906	LARP1	LARP1:P01
chr5	154685776	154685776	1	+	14519	MIR1303	MIR1303:P01
chr5	154712843	154712843	1	+	9906	LARP1	LARP1:P02
chr5	154755377	154755377	1	+	9906	LARP1	LARP1:P03
chr5	154757154	154757154	1	+	9906	LARP1	LARP1:P04
chr5	154829458	154829458	1	+	14969	MIR378H	MIR378H:P01
chr5	154858249	154858249	1	+	3792	CNOT8	CNOT8:P01
chr5	154858517	154858517	1	+	3792	CNOT8	CNOT8:P02
chr5	154858627	154858627	1	+	3792	CNOT8	CNOT8:P03
chr5	154941073	154941073	1	+	16472	MRPL22	MRPL22:P01
chr5	155013755	155013755	1	+	9488	KIF4B	KIF4B:P01
chr5	156326757	156326757	1	+	22009	SGCD	SGCD:P01
chr5	156327164	156327164	1	+	22009	SGCD	SGCD:P02
chr5	156850295	156850295	1	+	19687	PPP1R2B	PPP1R2B:P01
chr5	157180840	157180840	1	+	9096	ITK	ITK:P01
chr5	157266123	157266123	1	+	4425	CYFIP2	CYFIP2:P01
chr5	157269324	157269324	1	+	4425	CYFIP2	CYFIP2:P02
chr5	157460019	157460019	1	+	17296	NIPAL4	NIPAL4:P01
chr5	157671533	157671533	1	+	2297	C5orf52	C5orf52:P01
chr5	157731420	157731420	1	+	24726	THG1L	THG1L:P01
chr5	157731799	157731799	1	+	24726	THG1L	THG1L:P02
chr5	157743712	157743712	1	+	13610	LSM11	LSM11:P01
chr5	159100483	159100483	1	+	11454	LINC02202	LINC02202:P01
chr5	159227715	159227715	1	+	11257	LINC01932	LINC01932:P01
chr5	159263290	159263290	1	+	26021	UBLCP1	UBLCP1:P01
chr5	159331518	159331518	1	+	13187	LOC285626	LOC285626:P01
chr5	159916482	159916482	1	+	433	ADRA1B	ADRA1B:P01
chr5	160009100	160009139	40	+	25746	TTC1	TTC1:P01
chr5	160187381	160187381	1	+	5995	FABP6	FABP6:P01
chr5	160199041	160199041	1	+	5995	FABP6	FABP6:P02
chr5	160229506	160229506	1	+	5995	FABP6	FABP6:P03
chr5	160421855	160421855	1	+	20257	PTTG1	PTTG1:P01
chr5	160421910	160421910	1	+	20257	PTTG1	PTTG1:P02
chr5	160468251	160468251	1	+	14769	MIR3142HG	MIR3142HG:P01
chr5	160474402	160474402	1	+	14768	MIR3142	MIR3142:P01
chr5	160485352	160485352	1	+	14554	MIR146A	MIR146A:P01
chr5	161685721	161685721	1	+	6963	GABRA6	GABRA6:P01
chr5	161847191	161847191	1	+	6958	GABRA1	GABRA1:P01
chr5	161847731	161847731	1	+	6958	GABRA1	GABRA1:P02
chr5	161848120	161848120	1	+	6958	GABRA1	GABRA1:P03
chr5	161848556	161848556	1	+	6958	GABRA1	GABRA1:P04
chr5	161850725	161850725	1	+	6958	GABRA1	GABRA1:P05
chr5	162067465	162067465	1	+	6970	GABRG2	GABRG2:P01
chr5	162067642	162067642	1	+	6970	GABRG2	GABRG2:P02
chr5	163437571	163437595	25	+	2898	CCNG1	CCNG1:P01
chr5	163460632	163460632	1	+	8288	HMMR	HMMR:P01
chr5	163503064	163503064	1	+	13978	MAT2B	MAT2B:P01
chr5	163505619	163505619	1	+	13978	MAT2B	MAT2B:P02
chr5	164470279	164470279	1	+	12713	LOC102546299	LOC102546299:P01
chr5	167073242	167073242	1	+	24560	TENM2	TENM2:P01
chr5	167573659	167573659	1	+	24560	TENM2	TENM2:P02
chr5	167754929	167754929	1	+	24560	TENM2	TENM2:P03
chr5	168165845	168165845	1	+	14414	MIR12125	MIR12125:P01
chr5	168291645	168291645	1	+	26671	WWC1	WWC1:P01
chr5	168486471	168486471	1	+	20543	RARS1	RARS1:P01
chr5	168529305	168529305	1	+	6363	FBLL1	FBLL1:P01
chr5	168560904	168560904	1	+	14363	MIR103B1	MIR103B1:P01
chr5	168706927	168706927	1	+	12422	LOC101927969	LOC101927969:P01
chr5	169013227	169013227	1	+	13365	LOC728095	LOC728095:P01
chr5	169583773	169583773	1	+	23636	SPDL1	SPDL1:P01
chr5	169584080	169584080	1	+	23636	SPDL1	SPDL1:P02
chr5	169637275	169637275	1	+	5122	DOCK2	DOCK2:P01
chr5	170028488	170028488	1	+	14966	MIR378E	MIR378E:P01
chr5	170105897	170105897	1	+	6754	FOXI1	FOXI1:P01
chr5	170232985	170233006	22	+	2298	C5orf58	C5orf58:P01
chr5	170331393	170331393	1	+	10824	LINC01366	LINC01366:P01
chr5	170353487	170353487	1	+	9272	KCNIP1	KCNIP1:P01
chr5	170389493	170389493	1	+	9274	KCNIP1-OT1	KCNIP1-OT1:P01
chr5	170504020	170504020	1	+	9272	KCNIP1	KCNIP1:P02
chr5	170783719	170783725	7	+	6973	GABRP	GABRP:P01
chr5	170862018	170862018	1	+	20509	RANBP17	RANBP17:P01
chr5	171309248	171309248	1	+	24857	TLX3	TLX3:P01
chr5	171366118	171366118	1	+	23008	SNORA70J	SNORA70J:P01
chr5	171387116	171387116	1	+	17503	NPM1	NPM1:P01
chr5	171387704	171387704	1	+	17503	NPM1	NPM1:P02
chr5	171387849	171387849	1	+	17503	NPM1	NPM1:P03
chr5	171419647	171419647	1	+	6537	FGF18	FGF18:P01
chr5	171785817	171785817	1	+	22752	SMIM23	SMIM23:P01
chr5	172194172	172194172	1	+	5451	EFCAB9	EFCAB9:P01
chr5	172285597	172285597	1	+	12092	LOC100288254	LOC100288254:P01
chr5	172641263	172641263	1	+	17200	NEURL1B	NEURL1B:P01
chr5	172662165	172662165	1	+	15465	MIR5003	MIR5003:P01
chr5	172755503	172755503	1	+	12444	LOC101928093	LOC101928093:P01
chr5	172834251	172834251	1	+	5806	ERGIC1	ERGIC1:P01
chr5	172915083	172915083	1	+	14369	MIR10523	MIR10523:P01
chr5	172958729	172958729	1	+	21233	RPL26L1	RPL26L1:P01
chr5	172958909	172958909	1	+	21233	RPL26L1	RPL26L1:P02
chr5	172959424	172959460	37	+	21233	RPL26L1	RPL26L1:P03
chr5	172983771	172983771	1	+	1455	ATP6V0E1	ATP6V0E1:P01
chr5	173020726	173020726	1	+	23018	SNORA74B	SNORA74B:P01
chr5	173056352	173056352	1	+	4086	CREBRF	CREBRF:P01
chr5	173144531	173144531	1	+	1831	BNIP1	BNIP1:P01
chr5	173303730	173303730	1	+	14407	MIR12118	MIR12118:P01
chr5	173347455	173347455	1	+	16126	MIR8056	MIR8056:P01
chr5	173579634	173579634	1	+	13186	LOC285593	LOC285593:P01
chr5	173689459	173689459	1	+	11265	LINC01942	LINC01942:P01
chr5	173888349	173888349	1	+	4014	CPEB4	CPEB4:P01
chr5	173893051	173893051	1	+	4014	CPEB4	CPEB4:P02
chr5	173989170	173989170	1	+	2294	C5orf47	C5orf47:P01
chr5	174045706	174045706	1	+	17612	NSG2	NSG2:P01
chr5	174336354	174336354	1	+	10847	LINC01411	LINC01411:P01
chr5	174724582	174724582	1	+	16607	MSX2	MSX2:P01
chr5	174751734	174751734	1	+	15264	MIR4634	MIR4634:P01
chr5	175478560	175478560	1	+	22002	SFXN1	SFXN1:P01
chr5	175658071	175658071	1	+	8433	HRH2	HRH2:P01
chr5	175796533	175796533	1	+	4020	CPLX2	CPLX2:P01
chr5	175871578	175871578	1	+	4020	CPLX2	CPLX2:P02
chr5	176063709	176063709	1	+	6072	FAM153B	FAM153B:P01
chr5	176119549	176119549	1	+	12206	LOC100507387	LOC100507387:P01
chr5	176238359	176238359	1	+	22157	SIMC1	SIMC1:P01
chr5	176238424	176238424	1	+	22157	SIMC1	SIMC1:P02
